gauge	HUC2	Dry	PctFlow	m_90-10	err_1_abs	err_1b	break	err_2_abs	err_2b	m_1	m_2	err_ratio_abs	LAT	LONG
2430085	3	0	100	3.303638623664061	0.08142071677536626	0.08096317914981818	18.0	0.020557034411431304	-0.00034927860822810694	5.311039924565827	3.080594034674976	3.960722891531963	34.46667	-88.28361
2430615	3	0	100	2.7310025716720774	0.09128180015078884	-0.020205474880203304	79.0	0.06148591591070381	0.05140083873757438	2.5260424710994536	4.016661384354903	1.4845968999365267	34.3925	-88.355
2450250	3	0	100	5.18668898966789	0.055089402376693304	-0.0016692857842578739	88.0	0.04976883522407572	0.02899869978430865	5.109036077491072	8.215152564563821	1.1069055992301735	34.28538	-87.39891
2464000	3	0	100	5.719573136341142	0.21296273439893446	-0.18359831539805738	76.0	0.06805612116860452	0.0028023151978442827	5.1617833705428	8.349153460819043	3.1292223350686332	33.47928	-87.59723000000002
2464146	3	0	100	3.237833956807283	0.11719573657329106	0.09392324002805887	19.0	0.03864630224456179	-0.017175781568566303	5.675840264066564	2.9287909037744173	3.0325213478808974	33.41345	-87.51056
2464360	3	0	100	2.848468055375409	0.11780800798911263	0.0966489997772296	20.0	0.038437386162887395	-0.01574127709918098	5.068176023684519	2.531366917045536	3.064932862236618	33.42484	-87.64251
2465493	3	0	100	2.116870269301251	0.11594549483624983	0.10873977612933418	28.0	0.026835131417818153	0.00046267319330079863	3.304910704293839	1.7719553043034026	4.32066059342134	32.99735	-87.62223
2469800	3	0	100	4.298384038014761	0.05760206649161306	0.02161948481675006	14.0	0.0479581638888972	-0.024709467844085318	6.585876075643501	4.177989720244827	1.2010899046314099	31.74432	-88.02251
2472000	3	0	100	3.957730318490702	0.35528111337761564	0.35528111337761564	32.0	0.08264227547649464	0.08198285921065418	6.411203282035016	3.027102642663549	4.29902385103936	31.706940000000003	-89.40694
2472500	3	0	100	2.303699282408059	0.2670736165102432	0.2670359169141945	32.0	0.05116125738916611	0.047107036850700224	4.2780608193417	1.5548035270194365	5.220231678019677	31.42583	-89.41471999999996
2479155	3	0	100	3.731004003777251	0.18778913469861128	0.18692876725403193	31.0	0.035547388091267916	0.0301581434007351	5.205394394778495	3.2062209832513844	5.282782921109779	31.02528	-89.01666999999998
2479300	3	0	100	2.9561602794602266	0.2243684781439181	0.2243684781439181	29.0	0.04027971390785435	0.03710494073947378	4.902715470901161	2.34985620343764	5.570259973970852	30.73611	-88.78111
2479560	3	0	100	3.4214478565753508	0.1314020625447027	0.13100634813188167	30.0	0.02561217930700269	0.016743667946040673	4.549791823410533	3.045333200963624	5.130452234057871	30.80908	-88.45863
2481000	3	0	100	4.989697466808751	0.10474459541667605	0.022498314786848266	14.0	0.08208034580453011	-0.05577202194645067	8.854295343015387	4.786297578587349	1.276122735473357	30.55861	-89.12194000000002
2481510	3	0	100	3.706200768609046	0.16678956015710675	0.16009507370104473	27.0	0.03348348779430668	0.0031567811299394203	5.529454461714536	3.2142116768186764	4.981248105983349	30.48361	-89.27444
3010655	5	0	100	4.0243088627956185	0.14041053474528584	-0.12671225853964388	72.0	0.038928279013974144	0.012099505920060307	3.5821262260086577	5.547382389506261	3.6069032153947123	41.96173	-78.19807
3011800	5	0	100	3.4223789553148642	0.12303226548889386	-0.09595953877017806	76.0	0.04934434676276808	0.012402044427727972	3.098115126805979	4.951051289713896	2.4933406471139206	41.76645	-78.71864000000002
3015500	5	0	100	3.6047679466875073	0.09147031434094102	0.008058191770717245	79.0	0.07385472588674181	0.059940061129381425	3.4562654945377065	4.536283328354435	1.2385167400284334	41.85256	-79.31727
3021350	5	0	100	4.28773114816926	0.14668670280410723	-0.05738540757666809	73.0	0.0916605195624029	0.06642970661337219	3.8995805917798476	5.72617144537708	1.600325892809742	42.01533	-79.78255
3026500	5	0	100	3.950044156056584	0.1935893544164341	-0.1777267695147072	74.0	0.05385082529781556	0.007853871063557796	3.377353898022094	6.240805188194544	3.5949189886285176	41.63117	-78.57669
3028000	5	0	100	3.634479858471608	0.12443240785235916	-0.08732854542609447	74.0	0.05574799043472951	0.028830157794599905	3.276021360251496	5.0683138513520545	2.232051897871481	41.57534	-78.69225
3049000	5	0	100	4.17082357565573	0.15911447004305623	-0.12220809203599906	74.0	0.06132679190132342	0.028550958059530087	3.705590569501558	6.031755600272418	2.5945343806517065	40.7159	-79.69949
3049800	5	1	99.99194782188582	4.449135085851306	0.11780895664389722	-0.07404471145558138	79.99355825750865	0.056989328367677304	0.024878099218288773	4.170008965717672	6.4030179267867355	2.067210827329473	40.52035	-79.93811
3050000	5	0	100	5.1399577044649005	0.3268441982473482	-0.3169814641728375	72.0	0.07452338161585245	-0.012746569645562903	4.170822354962695	8.478090574972496	4.385793977145861	38.80927	-79.88173
3066000	5	0	100	3.9365417397655666	0.18434581173542858	-0.1460125305850209	78.0	0.06697612350223636	0.04051818870315231	3.394779724185947	7.006526494716747	2.7524108905656983	39.12705	-79.46838000000002
3069500	5	0	100	3.9600628216708746	0.17158332745128352	-0.13892608558889	75.0	0.060978396027569784	0.02425432384074196	3.4642454237885305	6.108604879161031	2.8138379922900336	39.12288	-79.68117
3070500	5	0	100	4.4845321505109546	0.2329465006594214	-0.22406019871721405	65.0	0.047600275787257486	0.004073749041527319	3.665323883559109	6.286790337805013	4.893805693490978	39.61564	-79.70477
3076600	5	0	100	4.20857405510158	0.13633067552105482	-0.07675393910762347	69.0	0.07004891618116653	0.05904986536017053	3.7539765740441338	5.485776501882024	1.946221054562282	39.65614	-79.39411
3078000	5	0	100	4.367105867979719	0.23236251489247556	-0.224858266767005	65.0	0.04252597264633218	0.013133326372193183	3.512499692616236	6.247239453779383	5.464014117323583	39.70219	-79.13639
3140000	5	0	100	4.67208702285421	0.16348502492745565	-0.14912301405324752	70.0	0.04212940950391192	-0.0026126206095646093	4.189823644435421	6.118877158110579	3.880543944302739	40.36285	-81.86236
3144000	5	0	100	4.310679377824193	0.09342447597681741	-0.052023204427289575	71.0	0.04438848898526089	0.024114251472207412	4.064168762411886	5.10210819572686	2.1047005228729194	40.13257	-82.14792
3159540	5	1	99.80412128809841	6.116135522715323	0.3118843837234859	-0.2889589783960504	63.874637624382984	0.06914985979700393	0.018031107207940492	4.991144090901009	8.452656188791202	4.510267766833549	39.06369	-81.8818
3161000	5	0	100	1.838251834474856	0.04205072610291176	0.02042100010987103	17.0	0.024023354695301046	-0.018511039424033916	2.9366915213243185	1.7329220014892912	1.7504102418775367	36.39333	-81.40694
3164000	5	0	100	2.092617178131101	0.054703033206926245	0.04656879161074948	21.0	0.018154529025199012	-0.00635594884286756	3.0428568362755892	1.941129696397922	3.0131893331408848	36.64735	-80.97896999999998
3165000	5	0	100	1.7671166691350062	0.062086757507729136	0.05834421960012264	21.0	0.01366899487101924	-0.0027687996581277595	2.864373151271775	1.5921917227074054	4.542159690129402	36.64596	-80.91924
3170000	5	0	100	1.970523412471084	0.04457601619509167	0.038776299929934754	20.0	0.013915077203851819	6.559787984902052e-05	2.735059777960278	1.8613039316869135	3.2034329053346986	37.03763	-80.55672
3173000	5	0	100	3.355194851128468	0.1474604909416674	0.1474604909416674	53.0	0.046766664447033986	0.04621075925084616	3.8202372234293325	2.8147402022382737	3.153111146266913	37.26818	-80.70951
3180500	5	0	100	4.6149994768127245	0.2741679974688078	-0.26258624147567616	70.0	0.06802338357935798	-0.012426178476132053	3.7915559361058926	7.085330098933222	4.030496324090609	38.54373	-79.83312
3182500	5	0	100	4.490721754072217	0.14414412443776067	-0.12221878395329128	64.0	0.04466647696157489	0.018186719503502355	3.9772016256885743	5.557263559176706	3.2271209695307546	38.18595	-80.13062
3186500	5	0	100	4.679894668475402	0.3401367598826278	-0.3354817652248763	75.0	0.06306454545726928	-0.002498517748208506	3.668137878065526	9.064174093584864	5.393470410614388	38.379	-80.48397
3187500	5	0	100	4.694211494228462	0.3968387070597296	-0.39324825939777946	72.0	0.0699530174936218	-0.006169857639309952	3.461179488626885	8.941321735745003	5.672931937438048	38.29539000000001	-80.52648
3213700	5	0	100	3.5132373005229938	0.04267968931270623	-0.008245507472948334	78.0	0.031000853074599245	0.022470328101317816	3.424025866318324	4.018768761016123	1.3767262858865041	37.67316	-82.28014
3237280	5	1	94.36013767209012	7.633815397112872	0.4461445122997824	-0.44526578655977694	49.06727158948686	0.07183521133941688	-0.05115853599404969	5.669805515423547	9.804563161085285	6.210666106232743	38.64369	-83.21574
3237500	5	0	100	6.817963745651736	0.36827864453610615	-0.3428178474167532	66.0	0.09042054024048585	0.01655375054647062	5.550537127835006	9.775292520557434	4.072953374936917	38.80368	-83.42102
3238500	5	1	95.06331279945243	6.395881921130352	0.18660107860172787	0.02435121143788308	81.75444900752909	0.15403118723362652	0.11024474355285789	6.161080335618168	10.85711204586183	1.211449979403853	38.85813	-83.92854
3241500	5	0	100	4.213032153744252	0.13662540431577663	-0.08079335745907129	68.0	0.06850570891125363	0.05022263840624715	3.766900098858038	5.3891984802624515	1.9943652359363118	39.72284000000001	-83.88271
3280700	5	1	99.99170399867265	4.883508667259519	0.15362528690255003	-0.13065752766146416	66.99444167911066	0.04570052933247187	0.02046265616735947	4.35984704347386	6.181278778380497	3.361564715912245	37.16509	-83.30796
3281100	5	1	99.98986006895153	5.778096832973429	0.3239135306381989	-0.3205440765607573	60.993814642060435	0.06472192546237358	-0.03252482953905549	4.662615071209847	7.739806138143865	5.004695523567321	37.15203	-83.7602
3281500	5	1	99.90874398539904	5.31438602959301	0.25781411689314176	-0.24501497806087916	71.93429566948731	0.06580270807013991	-0.015622230169431536	4.58299168974227	7.833633200190004	3.917986424180819	37.47981	-83.67519
3285000	5	1	99.84237597478015	6.621485329948271	0.36142816591113974	-0.3562363203025554	62.900696864111495	0.07361088935814905	-0.014745419359916764	5.346939491642376	9.123371605141326	4.909982328193784	37.64202	-84.66078
3291780	5	1	92.25594493116395	7.104771077249666	0.44548352660121987	-0.39913166294372	65.5017209011264	0.12708752430067807	0.028541577275498806	5.603859939000581	11.923485784259887	3.5053285446590685	38.87811	-85.25718
3300400	5	1	99.66986069731863	7.82260396040185	0.6846762567492388	-0.6729869361475304	63.78871084628392	0.17419714268006192	-0.07743795585840729	5.637223909959015	12.361470219013892	3.9304677804431334	37.83284	-85.29607
3338780	5	0	100	4.89359509301319	0.14718833774119996	-0.08167220276579128	64.0	0.07375164741335875	0.0514899319668411	4.406566915055878	5.905115154924533	1.9957294908444243	40.26531	-87.6428
3340800	5	0	100	5.291056837977789	0.26917547704499223	-0.24033630565537098	70.0	0.0804839342956595	0.03876574236414467	4.3723459299135525	8.047189562170502	3.344462213491828	39.81255	-86.9539
3346000	5	1	99.88266583229036	6.8337006799583575	0.2734628768965705	-0.0912863211136336	75.91082603254067	0.16761839187964908	0.11018659043930504	6.230100025431271	9.679246622728913	1.6314610457122052	39.01004	-87.94559
3357350	5	1	88.68425418948067	6.510212205437149	0.372911202182172	-0.3641007346275883	68.28687572590012	0.0795269516967763	-0.011513557581743602	5.338253544334087	12.550306843429853	4.689117264346098	39.76171	-86.72945
3364500	5	1	95.59482329517172	6.401340852069708	0.4477088064997128	-0.4321926779566734	67.87232453957192	0.11153386661036038	-0.009647435935455705	4.970220671054059	10.995989854277845	4.014106388544456	39.27477	-85.70165
3366500	5	0	100	6.216290399146736	0.2989726534571846	-0.2546441056750352	71.0	0.09320905338019814	0.029849124310151402	5.295185269276664	9.17352265820328	3.207549509570495	38.80422	-85.67385999999998
3368000	5	1	91.13987058237929	7.22319528569157	0.3407850108007689	-0.24511634502237545	68.35490293678447	0.14634694994663638	0.06979823074487905	6.173319067681306	11.772658897069388	2.3286102711743015	39.07033	-85.48608
3384450	5	1	95.25969962453065	7.941565521383823	0.4417773529501925	-0.4191660858746353	61.918804755944926	0.11312571765682546	-0.030314353396712356	6.4757502535691955	11.166359110576003	3.905189395486127	37.47227	-88.54727
3439000	6	0	100	2.0803931533249185	0.0529514790954591	0.015812442802130837	18.0	0.037428874284366725	-0.027869026205343067	3.158779419446928	1.9605724570891394	1.4147227269823568	35.14333	-82.82472
3450000	6	0	100	3.412536384776231	0.1674716863247308	-0.15559518949658466	73.0	0.04268563082359905	-0.00605718851332332	2.943746619789024	5.149816102081766	3.923373816749193	35.65306	-82.40528
3455500	6	0	100	2.44800401662848	0.06382850265478328	-0.0027337904201862138	83.0	0.04987131673397424	0.03549395477856425	2.344579637494874	3.5265725418789398	1.2798639946737334	35.39611	-82.9375
3456500	6	0	100	2.6186821602697514	0.07213740054289725	-0.010390402872441288	80.0	0.05167671841253608	0.040767712399656694	2.4743431921806187	3.629054936893683	1.3959361731722826	35.46167	-82.86972
3460000	6	0	100	2.2584966832407445	0.05166895322394322	-0.00014726145053919575	76.0	0.03929470125146829	0.02947497337867933	2.169854389623007	2.6763817817243623	1.314908921009103	35.6675	-83.07361
3463300	6	0	100	2.6453193935031907	0.09208931694105382	-0.03717353765553895	82.0	0.05760811715017882	0.037954149712132804	2.4392399732932573	4.50003417539259	1.598547591843452	35.83150999999999	-82.18429
3471500	6	0	100	2.657998155959509	0.07923015742107971	0.07887472167045026	23.0	0.010820491119028419	0.007423834296555811	3.7435020218321355	2.4473780028797454	7.322233025241266	36.76039	-81.63123
3473000	6	0	100	2.714262538527822	0.04494858205139489	0.02908450824388179	16.0	0.028607668837721662	-0.011335215406434996	4.044745108684087	2.606385573380017	1.5712074376408585	36.65178	-81.84401
3479000	6	0	100	2.6673187042545377	0.0731653369972654	-0.013534691020722646	81.0	0.051027388182063906	0.04283958920964694	2.5105029247404813	3.9044209648654267	1.4338444432275093	36.23917	-81.82222
3488000	6	0	100	3.4578988865327327	0.044708746292056345	0.044516314447989605	15.0	0.020367368587173782	-0.0020599960129415347	5.2976631497395	3.335247935652281	2.1951164727392123	36.89678	-81.74623000000003
3498500	6	0	100	2.9394723386014	0.06946368110066448	-0.02467642855947619	80.0	0.0426902998942656	0.024554921820547977	2.8005696000291893	3.9117915086068766	1.627153739203299	35.78562	-83.8846
3500000	6	0	100	2.211982014667166	0.04392007689536987	-0.0025154840113880035	76.0	0.03307228860514132	0.02482147668547268	2.130178230763682	2.5976284244978776	1.328002347214102	35.15	-83.37971999999998
3500240	6	0	100	2.308295099317365	0.05207036144932232	-0.01191024066953609	81.0	0.03527982275548268	0.028563437058675686	2.1957098690170582	3.196467471686456	1.4759246895941476	35.15889	-83.39416999999997
3504000	6	0	100	2.2125243532395613	0.06198255796866281	-0.037476027508234123	71.0	0.02940381709348206	0.02122021651782095	2.02248323528635	2.822656363510397	2.1079765858835544	35.1275	-83.61861
3574500	6	0	100	5.243936576680083	0.12951716348643422	-0.09168084346041855	55.0	0.04671987964729305	0.034764461540839564	4.688982182507895	5.957449369187182	2.772206702247754	34.62425	-86.30637
3592718	6	0	100	3.3240750461659725	0.08053352813365235	0.07855901051226638	17.0	0.024881386431621143	-0.005320679162509463	5.690680576275718	3.0971402693061334	3.2366977762663685	34.83556	-88.28806
3604000	6	0	100	2.2965273041310152	0.132416069832394	0.1318723469775251	27.0	0.025516277210820025	0.021705394816833656	3.5764080718802265	1.9511626525161492	5.189474496547787	35.49590999999999	-87.8328
4015330	4	1	99.36387792897979	4.785934814202509	0.2631416135270322	0.2630896150479751	29.80916337869394	0.06049197676417941	0.014337340383676735	7.2580894477663005	3.961883269681244	4.350025038078317	46.94688	-91.7924
4024430	4	0	100	3.477676457885745	0.30946339668723716	0.30945543326363184	41.0	0.07083982769313003	0.07050972031609623	4.999991887148269	2.5145789414135353	4.368494486290917	46.63327	-92.09408
4027000	4	0	100	2.878231366242557	0.2968436205981268	0.29678907357593004	35.0	0.05815177967539128	0.05281229286523477	4.80564793385705	2.0021329264177883	5.104635184944225	46.48661	-90.6963
4040500	4	0	100	3.409816035497987	0.1937007773225127	0.1837665034208988	29.0	0.05354448461307153	0.005899947272618366	5.258692079670904	2.833936611903144	3.6175673129035135	46.58411	-88.57597
4043050	4	0	100	2.402265746845316	0.29014867590550525	0.29014867590550525	29.0	0.03884004161959067	0.02873016913158285	5.119642330416352	1.5558697617986001	7.47034925315724	47.22854	-88.38539
4045500	4	0	100	2.3106403572756307	0.14229487801924953	0.1396285481961465	28.0	0.037656831360868205	0.020346179698007533	3.619433011630211	1.930668296333978	3.7787268040591937	46.57502	-85.26955
4056500	4	0	100	1.9480226161717487	0.1418218037216056	0.14058311250605876	31.0	0.027399622681260304	0.008484190033986075	3.1903815298971945	1.5058270706084544	5.176049516134513	46.03053	-86.16125
4057510	4	0	100	2.206421287021378	0.1540455457695626	0.15386162806909218	34.0	0.028934985025327098	0.02379197779598685	3.2767861173938075	1.7476935025760512	5.323850889666088	45.94302	-86.7057
4057800	4	0	100	2.8250318482190617	0.23319647732761667	0.23319647732761667	31.0	0.03766887015508211	0.03548745224220689	4.684438155569941	2.1632092642467153	6.190694766462352	46.4991	-87.88651999999998
4059500	4	0	100	3.473980710997668	0.19072713703872696	0.18612459918177812	30.0	0.042275517416605464	0.010766049134989948	5.205646392709701	2.8967588170936565	4.511526971017295	45.75552	-87.20152
4063700	4	0	100	2.532914645457359	0.19420060451145701	0.19214865315643123	35.0	0.032223582560372145	0.013070355574776269	3.947633196352434	1.8898607586868708	6.026660882526472	45.76357	-88.46318000000002
4074950	4	0	100	1.4568831543726752	0.09800213107130248	0.09704778203281231	28.0	0.0170112547598982	0.009412792933691199	2.4184337292102533	1.177723310064991	5.761017188592675	45.18997	-88.73344
4105700	4	0	100	1.1644477550061796	0.03255294725618726	0.010696717857085139	18.0	0.022413318624988087	-0.015832687631819303	1.8193924530135075	1.0916761218942543	1.4523930079633427	42.35337	-85.35389
4115265	4	0	100	1.4733187454270578	0.06594820445214905	0.060287289046528386	19.0	0.021357603519973137	-0.005416800765651856	2.9151584940832347	1.290550326583317	3.0878091912548062	43.24976	-84.98113000000002
4122200	4	0	100	1.2446936290355026	0.05570226787659404	0.05570226787659404	23.0	0.008784111085772942	0.003098220302725469	2.043870505638505	1.0896294589483526	6.341252670040958	43.46418	-86.23257
4122500	4	0	100	1.1896850546386057	0.05270659298017765	0.052619579401472806	21.0	0.011823474867125362	-6.82056822370476e-05	2.135670286823396	1.0388758147250883	4.457792110399453	43.94501	-86.27869
4124000	4	0	100	0.740794998704452	0.061446910435788746	0.061446910435788746	31.0	0.00912890864303444	0.005970716715700581	1.2625353920243285	0.5550907909126315	6.731024795901984	44.43639	-85.69868000000002
4127918	4	0	100	2.314867218475857	0.22478270651170623	0.22478270651170623	39.0	0.06009954614283019	0.058286468189628564	3.4487640139451785	1.6701023739933016	3.740173111748575	46.18585	-84.59783
4127997	4	0	100	0.7269451439393537	0.049669227925533126	0.04894768676237192	22.0	0.008685379530781948	0.000801793333899928	1.5193463066162884	0.5871096446434241	5.71871704045861	45.27446	-84.60003
4161580	4	0	100	2.9134449624509275	0.08943078134147253	-0.026712664691839503	75.0	0.060710893002684764	0.045592019300719024	2.6937499610889226	3.8654566350196142	1.4730598895575084	42.80086	-83.09021
4185000	4	0	100	4.634035740977667	0.1262113825347724	0.0631797672654432	22.0	0.08075748931468651	-0.06264425976080186	6.704889519117947	4.26859095659997	1.562844308383169	41.5045	-84.42967
4196800	4	0	100	7.0199753390146915	0.2755129665733695	-0.13333489003532298	80.0	0.15839693479881745	0.09601583974582754	6.37287863713216	11.549652252192413	1.7393831952828067	40.92283	-83.34881
4197100	4	0	100	6.302667451444534	0.2159230269735114	-0.03225387546132901	77.0	0.15796230592066418	0.1290049767582157	5.827314864677964	8.752561552472237	1.3669275446128124	41.02228	-83.10964
4197170	4	0	100	4.691772469064384	0.39016911369364415	0.39016911369364415	26.0	0.038362838228050734	0.03566314548748696	9.067705514109136	3.597789207803196	10.170496546012966	41.11367	-83.16825
4213000	4	0	100	4.817661283761554	0.1362116061435343	-0.05804323004857546	80.0	0.07500391430354882	0.04898515080397619	4.515688352070426	6.9314718055994495	1.8160599671141355	41.927	-80.60396999999998
4213075	4	0	100	3.1796839372636674	0.07089087706624174	0.06531115421546353	16.0	0.026635780223910163	-0.008456542182203586	5.607870610353547	2.9828039367428665	2.6614905390533696	41.992	-80.29117
4216418	4	0	100	3.58284275789638	0.10087171944802974	-0.02088890445071413	71.0	0.06915894076727967	0.05300398121214975	3.3435993985780925	4.350939858865622	1.4585492248567513	42.86395	-78.28363
4221000	4	0	100	3.872513903343011	0.10150835171536575	-0.06424063645981344	72.0	0.043885993706123116	0.028255886850878036	3.5778677202162124	4.887406311890875	2.3130010999660464	42.12229	-77.95721999999998
4224775	4	0	100	3.4597117947547904	0.057569937570065254	-0.00436217752984387	86.0	0.044509136452050985	0.030701565755246216	3.368592198717879	5.19098411945611	1.2934409013323471	42.53562	-77.70416
4233000	4	0	100	3.301698533254423	0.06684636559049031	0.0016559127337877	82.0	0.05255889424835431	0.03944722967006003	3.198034851380619	4.234671670118651	1.2718373654252317	42.39313	-76.54494
4256000	4	0	100	2.682844026304006	0.11654877349833903	0.09577187261656737	24.0	0.04094070563887158	-0.016564211810257187	4.26758521732528	2.34668680396616	2.8467700221483376	43.74729	-75.33435
4296000	1	0	100	2.9904328861214213	0.16423704288664956	0.15615622437256255	27.0	0.03997894829725241	0.010503516897024478	4.682574634734292	2.5338232079242977	4.108088128419749	44.86894	-72.2701
5056000	9	0	100	5.497925262706756	0.18793122821424407	0.11035829959018353	32.0	0.07514058779648132	-0.051213902795281145	6.948402988667178	4.947744056307976	2.5010614599297094	47.80555	-98.71622
5057000	9	1	99.89532168451566	4.8110539499001685	0.17258185435633483	0.12416001734969005	38.959175456961106	0.07643999597229856	-0.048425242237286815	5.987650721526539	4.1420087268185055	2.2577428499456955	47.43277	-98.0276
5057200	9	1	98.5586601175618	5.492583471508982	0.24029433783800644	0.20348905844308174	30.553184636444158	0.07269593391272576	-0.04251885920702431	7.840064544634141	4.657039360735619	3.305471501700342	47.22916	-98.12482
5062500	9	0	100	4.09922304360525	0.15064193487357147	-0.059623542189340045	82.0	0.09940351116069539	0.07609574318680055	3.726937503858199	7.449792901328717	1.5154588918900884	47.26663	-96.24478
5087500	9	1	94.41355120198477	8.338963928133769	0.2154538134161549	0.06671408362063952	24.54752331251604	0.14083785982456523	-0.07933121769061398	10.248379118124937	7.861610130635977	1.5298003937615574	48.34109	-96.81812
5120500	9	1	95.3770337922403	6.49375921207218	0.24651607299113046	0.019879362462232455	21.936717772215268	0.17689580401934055	-0.13707225843310752	8.993792210207237	6.008678182583288	1.3935665368534016	48.13834	-100.53986
5123400	9	1	53.77816020025031	14.567883051041248	0.4715785542810772	-0.3802976467779468	38.72027534418022	0.14569883438962206	0.11132314815394125	11.655827102945462	24.59829798337117	3.2366666230149823	48.58889	-100.44208
5129115	9	0	100	3.0564351970611447	0.10232024700312738	0.029175922994377386	22.0	0.06021609684015639	-0.04848184531243501	4.334552633777433	2.8308850611700356	1.6992175244226877	48.26463	-92.56599
5131500	9	0	100	3.9404554302907937	0.20204168841454334	0.20196181347490064	43.99999999999999	0.04849340573410796	0.04818317310956272	4.833728414765918	3.280210180896136	4.16637448650955	48.39578	-93.54933
5291000	7	0	100	4.959391702709253	0.20553880065698832	0.17878903476712654	22.0	0.07941427728026887	-0.03476768400187102	8.474179365782335	4.33913505628459	2.5881844889376855	45.29163	-96.48756
5362000	7	0	100	3.816701732988284	0.27070491457497936	0.27028867334450657	30.0	0.05084270581827021	0.041753776589440725	6.073483838444559	3.0644410311695256	5.324360893430305	45.30803	-90.95652
5393500	7	0	100	3.79369123338409	0.25510793070206433	0.252962283789161	31.0	0.05173587876317289	0.026877038994954385	5.919969130853415	3.0368804563187375	4.930967382807028	45.44913	-89.97931
5399500	7	0	100	4.9740940405466425	0.35503544754526933	0.34404568144928205	28.0	0.08090006739382631	0.029609953819057816	8.424152718711603	3.972464101724557	4.388568007204936	44.82191	-90.07958
5408000	7	0	100	1.2133030096309163	0.1025529757920722	0.09927538903937584	26.0	0.022244418749504453	0.009262006722962715	2.3244056975991407	0.9355273376388602	4.610278962418688	43.57414	-90.64319
5412500	7	0	100	2.860245444427433	0.1522150419832963	0.13758035329616672	32.0	0.04808369533665926	-0.005010363985241351	4.140321201840073	2.3746994674778104	3.165626953535053	42.73999	-91.2618
5413500	7	0	100	1.5384800772207408	0.09433362637391929	0.09433362637391929	26.0	0.017091775668045848	0.003933799700130227	2.6543529377253248	1.2595118620945949	5.5192408446058625	42.72027	-90.81929
5414000	7	0	100	1.699173188914203	0.07984378843861377	0.0789247336792571	21.0	0.01744201322583981	0.0004221252715222382	3.10865183987126	1.4744736938340923	4.577670444620901	42.7311	-90.64041
5444000	7	0	100	2.106779774265028	0.0734383479305138	0.04411748319054718	19.0	0.038982758456549804	-0.014677434601671183	3.3970015813720416	1.943230531110618	1.8838674028767926	41.90281	-89.69622
5454000	7	1	97.67387218045113	5.752778596804527	0.4767632338423215	-0.47207827752501563	73.25540413533834	0.07076438028594821	-0.005878606516773693	4.302513814647691	12.03725931948415	6.737333555607963	41.70002	-91.48767
5458000	7	0	100	3.6534540671092506	0.13905020462015352	0.1182988094747717	27.0	0.04195703857819355	-0.010905583597808521	5.154505104275989	3.248408549143622	3.314109130009535	43.03328	-92.50354
5466500	7	0	100	4.268640528555151	0.13868020467373493	-0.06734494083715986	75.0	0.07978177099184056	0.05022064393878429	3.911422020966706	5.816587394771747	1.7382442499041295	41.18698	-90.96737
5487980	7	0	100	6.2246063100689435	0.1259808375293724	0.10140510989630315	14.0	0.07789436841409487	-0.02523918744547855	12.477668491319431	5.895497774213656	1.6173292125516012	41.24688	-93.26607
5488200	7	1	99.6871027671849	6.796936174295938	0.15769676667244795	-0.09079415415346417	77.75594015840421	0.07507036832157693	0.01884593055049337	6.477496705138904	8.607093166185802	2.1006526303018327	41.30055	-93.04548
5489000	7	1	99.98389564377163	5.888135632714824	0.1091438543786364	-0.009607524290311018	63.98969321201385	0.07597774699852	0.06603134112232192	5.611448927454114	6.462792635948602	1.4365239651126067	41.218999999999994	-92.90853
5495000	7	0	100	6.403502330278851	0.19594459456487712	0.04714302906646602	17.0	0.14716069100024418	-0.10097346026501756	10.582503279274283	6.002776211882029	1.3315009139536589	40.39241	-91.59788
5495500	7	1	99.59225280326199	6.976893967830641	0.21316866242388424	0.005023325579741243	81.66564729867483	0.15769033596018472	0.13416486783580917	6.621201215666171	10.178128737310875	1.3518181765920472	40.14282	-91.33737
5501000	7	0	100	6.214092775269595	0.1727514752010192	0.061388429124680136	14.0	0.13891133312319118	-0.07109452032942645	12.755438404566089	5.869811426359252	1.243609656008538	39.81799	-91.5177
5503800	7	1	86.44399249061327	9.163195655028515	0.2843186005128449	-0.047294626847806234	68.29075406758447	0.19591352118674477	0.1385588886006156	8.547800641993046	13.023400736796459	1.451245420890743	39.58483	-91.99349
5507600	7	1	90.81664580725908	9.337085963168674	0.3984743396106271	-0.21767086937362906	66.29615143929912	0.21757631317896123	0.17424655192413482	7.984217223864236	14.350658350002767	1.8314233465426604	39.43143	-91.67627
5508805	7	1	99.17866082603254	7.084342181343376	0.35166071669244686	-0.2971435543549197	70.4168491864831	0.12070122166740936	0.028486553847322783	6.021316935786503	10.49721270655228	2.9134810056972196	39.52046	-91.34275
5514500	7	0	100	6.604910786369921	0.2007311892710302	-0.033726692366313225	75.0	0.14273863065174297	0.1091740964222436	6.170712235820077	8.48643783875258	1.406284958420113	39.0088	-90.97754
5525500	7	0	100	5.536229522202065	0.17134030725633306	-0.10619839741260723	64.0	0.0891447925401948	0.07865163764205019	4.860157634733644	6.940378826944173	1.9220450502375317	40.63004	-87.72391999999998
5556500	7	0	100	5.310619052561698	0.3466323631957875	-0.3410767603336118	64.0	0.06437386514599307	0.007886198683730649	4.034319341340865	7.961395375866509	5.384675324522805	41.36587	-89.49843
